City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Weend Speed
Ogbomosho,92.0,NG,08/25/18,100.0,8.13,4.25,72.08,10.76
Banmankhi,64.0,IN,08/25/18,87.0,25.89,87.19,81.53,4.94
Pampa,1.0,US,08/25/18,46.0,35.54,-100.96,82.4,20.8
Saint-Francois,75.0,FR,08/25/18,72.0,46.42,3.91,60.8,11.41
Capitan Bado,0.0,PY,08/25/18,52.0,-23.27,-55.53,62.54,8.41
Niono,48.0,ML,08/25/18,43.0,14.25,-5.99,99.89,8.52
Cururupu,68.0,BR,08/25/18,68.0,-1.82,-44.87,86.48,12.21
Sternberk,92.0,CZ,08/25/18,77.0,49.73,17.3,62.6,8.05
Airai,76.0,TL,08/25/18,93.0,-8.93,125.41,68.75,2.04
Cairns,20.0,AU,08/25/18,88.0,-16.92,145.77,66.2,1.12
Bud,40.0,NO,08/25/18,62.0,62.91,6.91,57.2,16.11
Paungde,92.0,MM,08/25/18,100.0,18.49,95.51,74.87,11.65
Marabba,24.0,SD,08/25/18,68.0,12.35,32.18,85.67,7.07
Usinsk,0.0,RU,08/25/18,71.0,66.0,57.56,54.35,4.72
Benguela,0.0,AO,08/25/18,90.0,-12.58,13.4,73.07,11.1
Saint-Louis,75.0,CH,08/25/18,82.0,47.59,7.56,59.0,9.17
Ayr,40.0,GB,08/25/18,55.0,55.46,-4.63,62.6,11.41
Coruripe,0.0,BR,08/25/18,90.0,-10.12,-36.18,79.1,16.13
Bismil,0.0,TR,08/25/18,12.0,37.85,40.66,102.2,6.93
Beringovskiy,88.0,RU,08/25/18,100.0,63.05,179.32,47.6,4.61
Comodoro Rivadavia,0.0,AR,08/25/18,71.0,-45.87,-67.48,55.4,20.8
Yanaul,0.0,RU,08/25/18,71.0,56.27,54.93,62.54,9.64
Melivoia,20.0,GR,08/25/18,43.0,41.33,24.93,87.8,9.17
Kavaratti,32.0,IN,08/25/18,95.0,10.57,72.64,82.88,12.77
Rolla,1.0,US,08/25/18,74.0,37.95,-91.77,80.96,13.87
Morant Bay,20.0,JM,08/25/18,52.0,17.88,-76.41,87.8,17.22
Kandrian,88.0,PG,08/25/18,100.0,-6.21,149.55,74.51,2.37
Paita,0.0,PE,08/25/18,290.0,-5.09,-81.11,62.6,17.22
Ourinhos,0.0,BR,08/25/18,94.0,-22.98,-49.87,75.5,8.75
Mackay,90.0,CA,08/25/18,100.0,53.65,-115.58,41.0,3.36
Tchibanga,44.0,GA,08/25/18,66.0,-2.92,11.0,82.07,4.38
Necochea,12.0,AR,08/25/18,81.0,-38.55,-58.74,51.11,12.66
Qaqortoq,75.0,GL,08/25/18,75.0,60.72,-46.03,46.4,13.78
Geraldton,90.0,CA,08/25/18,100.0,49.72,-86.95,60.8,5.82
Waxahachie,1.0,US,08/25/18,77.0,32.39,-96.85,82.94,11.41
Malinovoye Ozero,0.0,RU,08/25/18,58.0,51.68,79.77,63.35,6.73
Naze,75.0,NG,08/25/18,70.0,5.43,7.07,86.0,11.41
Nanao,92.0,JP,08/25/18,98.0,37.05,136.95,78.2,6.06
Emerald,100.0,AU,08/25/18,91.0,-23.53,148.16,60.74,9.53
Rafsanjan,64.0,IR,08/25/18,14.0,30.4,55.99,87.29,6.73
Veselynove,0.0,UA,08/25/18,25.0,47.36,31.24,89.6,6.71
Calvia,40.0,ES,08/25/18,66.0,39.57,2.51,86.0,13.87
Turbat,0.0,PK,08/25/18,41.0,26.0,63.05,91.16,9.64
Martil,0.0,MA,08/25/18,37.0,35.62,-5.28,86.0,10.29
Calama,0.0,CL,08/25/18,5.0,-22.46,-68.93,60.8,19.46
Phan Thiet,36.0,VN,08/25/18,100.0,10.93,108.1,77.48,8.19
Santa Cruz,90.0,US,08/25/18,93.0,36.97,-122.03,59.0,2.71
Kieta,8.0,PG,08/25/18,97.0,-6.22,155.63,76.76,2.04
Zhaozhou,92.0,CN,08/25/18,100.0,45.71,125.27,63.35,8.52
Mayo,75.0,CA,08/25/18,100.0,63.59,-135.9,46.4,4.7
Halden,0.0,SE,08/25/18,51.0,59.12,11.39,62.6,13.87
Waingapu,0.0,ID,08/25/18,91.0,-9.65,120.26,69.38,5.06
Ternate,90.0,PH,08/25/18,100.0,14.29,120.72,82.4,5.82
Guozhen,0.0,CN,08/25/18,70.0,29.3,113.14,78.65,4.72
Callander,44.0,GB,08/25/18,48.0,56.24,-4.21,62.6,12.75
Ogori,76.0,NG,08/25/18,100.0,7.33,7.84,77.84,4.05
Eenhana,0.0,NA,08/25/18,14.0,-17.48,16.34,91.07,6.4
Kirakira,92.0,SB,08/25/18,100.0,-10.46,161.92,78.83,12.66
Blagoyevo,0.0,RU,08/25/18,71.0,63.37,47.92,60.29,3.94
Sao Miguel do Araguaia,0.0,BR,08/25/18,82.0,-13.28,-50.16,87.65,5.17
Ahipara,92.0,NZ,08/25/18,92.0,-35.17,173.16,54.98,11.54
Mehamn,92.0,NO,08/25/18,98.0,71.03,27.85,54.8,3.49
Shubarshi,0.0,KZ,08/25/18,44.0,48.59,57.19,69.2,13.44
LOS ALGARROBOS,0.0,EC,08/25/18,81.0,-3.25,-79.94,74.87,2.93
Montlucon,64.0,FR,08/25/18,44.0,46.33,2.6,65.78,10.76
Kipit,92.0,PH,08/25/18,95.0,8.05,122.53,75.05,2.59
Turayf,0.0,SA,08/25/18,14.0,31.68,38.65,104.0,3.36
Coquimbo,0.0,CL,08/25/18,51.0,-29.95,-71.34,59.0,2.24
Fairlie,1.0,US,08/25/18,64.0,33.31,-95.96,84.2,4.7
High Rock,75.0,BS,08/25/18,66.0,26.63,-78.28,87.8,4.7
Khandyga,8.0,RU,08/25/18,96.0,62.65,135.58,51.47,2.48
Joshimath,100.0,IN,08/25/18,100.0,30.57,79.57,37.7,0.47
Spring Valley,1.0,US,08/25/18,55.0,41.11,-74.04,77.0,5.82
Male,0.0,UA,08/25/18,24.0,50.74,33.7,82.97,7.74
Nioro,12.0,GM,08/25/18,57.0,13.79,-15.05,96.47,6.73
Patacamaya,0.0,BO,08/25/18,97.0,-17.23,-67.92,40.49,4.72
Zaoyang,0.0,CN,08/25/18,83.0,32.12,112.76,73.52,3.04
Bubaque,75.0,GW,08/25/18,66.0,11.28,-15.83,89.6,8.05
Moose Factory,90.0,CA,08/25/18,93.0,51.26,-80.61,55.4,4.7
San Juan,40.0,PR,08/25/18,67.0,18.47,-66.12,84.92,16.11
Khash,0.0,IR,08/25/18,9.0,28.22,61.21,78.92,10.2
Arica,90.0,CL,08/25/18,67.0,-18.48,-70.32,60.8,2.24
Ler,40.0,NO,08/25/18,58.0,63.2,10.3,59.0,8.05
Taketa,12.0,JP,08/25/18,96.0,32.97,131.38,71.27,2.15
Moerai,44.0,PF,08/25/18,96.0,-22.43,-151.33,75.14,13.22
Ingham,8.0,AU,08/25/18,100.0,-18.65,146.16,69.47,3.94
Srednekolymsk,88.0,RU,08/25/18,90.0,67.46,153.71,41.48,4.72
Yerofey Pavlovich,36.0,RU,08/25/18,91.0,53.97,121.97,60.38,2.37
Morondava,0.0,MG,08/25/18,64.0,-20.3,44.28,79.28,6.06
Zhanaozen,0.0,KZ,08/25/18,15.0,43.35,52.85,77.84,4.16
Sarangani,44.0,PH,08/25/18,100.0,5.4,125.46,81.8,3.04
Sharjah,0.0,AE,08/25/18,63.0,25.36,55.39,100.4,12.75
Narsaq,75.0,GL,08/25/18,75.0,60.91,-46.05,46.4,1.7
Meadow Lake,90.0,CA,08/25/18,93.0,54.13,-108.44,46.4,8.05
Visnes,75.0,NO,08/25/18,71.0,59.36,5.22,59.0,11.41
Xining,56.0,CN,08/25/18,97.0,36.62,101.77,53.27,2.59
Litovko,92.0,RU,08/25/18,86.0,49.24,135.18,63.98,2.37
Tomaszow Lubelski,56.0,PL,08/25/18,84.0,50.45,23.42,72.44,11.54
Cabra,0.0,ES,08/25/18,18.0,37.47,-4.43,102.2,10.29
Pontes e Lacerda,0.0,BR,08/25/18,72.0,-15.23,-59.33,72.98,13.67
Leh,8.0,IN,08/25/18,69.0,34.16,77.58,38.33,1.7
Angoche,0.0,MZ,08/25/18,99.0,-16.23,39.91,78.47,10.65
Balaguer,56.0,ES,08/25/18,31.0,41.79,0.81,78.38,7.52
Manokwari,92.0,ID,08/25/18,100.0,-0.87,134.08,75.5,2.48
Merauke,92.0,ID,08/25/18,94.0,-8.49,140.4,76.85,9.75
Hervey Bay,92.0,AU,08/25/18,88.0,-25.3,152.85,66.77,12.44
Esperance,40.0,TT,08/25/18,70.0,10.24,-61.45,86.0,16.11
Chilia Veche,0.0,UA,08/25/18,22.0,45.41,29.29,87.8,4.7
West Wendover,1.0,US,08/25/18,31.0,40.74,-114.07,64.04,4.7
Luau,76.0,CD,08/25/18,39.0,-10.7,22.23,83.96,3.94
Cabedelo,75.0,BR,08/25/18,65.0,-6.97,-34.84,82.4,17.22
Vestmanna,80.0,FO,08/25/18,81.0,62.16,-7.17,48.2,5.82
Hammerfest,80.0,NO,08/25/18,71.0,70.66,23.68,55.4,8.05
Chicama,90.0,PE,08/25/18,88.0,-7.84,-79.15,62.6,5.82
Sidi Ali,0.0,DZ,08/25/18,30.0,36.1,0.42,94.4,4.16
Tarakan,76.0,ID,08/25/18,100.0,3.3,117.63,80.36,2.37
Rodeo,0.0,MX,08/25/18,38.0,25.18,-104.56,76.85,3.49
Garowe,32.0,SO,08/25/18,35.0,8.41,48.48,89.0,17.81
Acandi,24.0,CO,08/25/18,93.0,8.51,-77.28,80.72,2.48
Mogwase,68.0,ZA,08/25/18,22.0,-25.28,27.22,79.91,11.77
Saint-Augustin,75.0,FR,08/25/18,60.0,44.83,-0.61,69.8,8.05
Kimbe,36.0,PG,08/25/18,100.0,-5.56,150.15,76.94,4.72
Diffa,36.0,NE,08/25/18,78.0,13.32,12.61,83.51,5.95
Kot Diji,40.0,PK,08/25/18,53.0,27.34,68.71,95.0,11.41
Kamenka,0.0,RU,08/25/18,34.0,53.19,44.05,77.21,3.6
Coos Bay,1.0,US,08/25/18,96.0,43.37,-124.22,48.02,3.71
Akonolinga,80.0,CM,08/25/18,69.0,3.77,12.24,81.71,2.37
Port Blair,88.0,IN,08/25/18,99.0,11.67,92.75,81.71,24.29
Hede,80.0,SE,08/25/18,51.0,60.45,15.49,60.8,10.29
Caravelas,0.0,BR,08/25/18,98.0,-17.73,-39.27,76.49,9.53
Riyadh,0.0,SA,08/25/18,7.0,24.63,46.72,109.4,11.41
Ust-Barguzin,76.0,RU,08/25/18,94.0,53.41,109.03,55.79,2.37
Magway,56.0,MM,08/25/18,90.0,20.15,94.92,77.12,11.65
Price,1.0,US,08/25/18,62.0,39.6,-110.81,60.98,3.36
Santa catarina de Tepehuanes,0.0,MX,08/25/18,63.0,25.34,-105.72,64.97,1.92
Kutum,44.0,SD,08/25/18,68.0,14.2,24.66,78.65,3.94
Pittsburg,90.0,US,08/25/18,93.0,38.02,-121.89,59.0,5.82
Obzor,0.0,BG,08/25/18,57.0,42.82,27.88,80.6,13.87
Tromso,75.0,NO,08/25/18,81.0,69.65,18.96,53.6,5.82
Santa Cruz de Tenerife,0.0,ES,08/25/18,26.0,28.47,-16.25,82.4,10.29
Maryville,1.0,US,08/25/18,79.0,40.35,-94.87,80.96,10.29
Hanna,8.0,CA,08/25/18,76.0,51.64,-111.93,49.13,4.5
Mount Isa,0.0,AU,08/25/18,34.0,-20.73,139.49,53.6,9.75
Udachnyy,32.0,RU,08/25/18,94.0,66.42,112.4,45.44,2.48
Oktyabrskiy,0.0,RU,08/25/18,29.0,55.61,37.97,78.8,8.95
Gazimurskiy Zavod,56.0,RU,08/25/18,91.0,51.55,118.33,59.75,2.71
Jalu,0.0,LY,08/25/18,25.0,29.03,21.55,99.89,9.19
Karaton,20.0,ID,08/25/18,78.0,-6.34,106.1,80.6,5.82
Autazes,0.0,BR,08/25/18,48.0,-3.58,-59.13,93.14,6.51
Shache,0.0,CN,08/25/18,40.0,38.42,77.24,71.99,6.62
Huaicheng,0.0,CN,08/25/18,80.0,23.91,112.19,75.68,3.94
Ornskoldsvik,44.0,SE,08/25/18,71.0,63.29,18.72,60.8,8.05
Preston,40.0,GB,08/25/18,59.0,53.76,-2.71,62.6,12.75
Saint Anthony,1.0,US,08/25/18,60.0,43.97,-111.68,53.96,3.36
High Level,90.0,CA,08/25/18,87.0,58.52,-117.13,42.8,9.17
Kochki,80.0,RU,08/25/18,95.0,54.33,80.49,60.65,3.04
Namibe,0.0,AO,08/25/18,100.0,-15.19,12.15,65.24,12.44
Hambantota,56.0,LK,08/25/18,93.0,6.12,81.12,81.89,17.13
Batemans Bay,24.0,AU,08/25/18,100.0,-35.71,150.18,46.7,2.93
Huallanca,0.0,PE,08/25/18,58.0,-9.9,-76.94,48.77,3.38
Andros Town,75.0,BS,08/25/18,70.0,24.73,-77.79,86.0,14.99
Axim,68.0,GH,08/25/18,95.0,4.87,-2.24,77.12,14.45
Maniitsoq,92.0,GL,08/25/18,100.0,65.42,-52.9,41.12,11.21
Kiruna,75.0,SE,08/25/18,87.0,67.86,20.23,50.0,14.99
Petropavlovsk-Kamchatskiy,40.0,RU,08/25/18,93.0,53.05,158.65,51.8,2.24
Tommot,80.0,RU,08/25/18,88.0,58.97,126.27,52.73,3.04
Encrucijada,20.0,CU,08/25/18,88.0,22.62,-79.86,78.8,6.93
Winsum,20.0,NL,08/25/18,59.0,53.33,6.52,62.6,12.75
Aklavik,75.0,CA,08/25/18,100.0,68.22,-135.01,41.0,4.7
Kuusamo,20.0,FI,08/25/18,72.0,65.96,29.19,60.8,10.29
Bereda,20.0,ES,08/25/18,64.0,43.27,-7.54,69.8,9.17
Qarayeri,20.0,AZ,08/25/18,45.0,40.79,46.31,84.2,16.11
Rome,20.0,IT,08/25/18,57.0,41.89,12.48,82.4,11.41
Chikhli,92.0,IN,08/25/18,99.0,20.76,73.06,75.77,14.56
Oistins,40.0,BB,08/25/18,66.0,13.07,-59.53,86.0,17.22
Biak,88.0,ID,08/25/18,96.0,-0.91,122.88,77.12,3.15
North Bend,1.0,US,08/25/18,96.0,43.41,-124.22,51.08,3.71
Rawson,0.0,AR,08/25/18,33.0,-43.3,-65.11,54.35,10.09
Nusaybin,0.0,TR,08/25/18,21.0,37.08,41.21,102.2,11.41
Kodinsk,68.0,RU,08/25/18,94.0,58.6,99.18,57.86,2.04
Nueva Florida,20.0,PE,08/25/18,290.0,-6.95,-76.61,62.6,0.92
Can Tho,92.0,VN,08/25/18,84.0,10.04,105.78,80.18,9.53
Oussouye,75.0,SN,08/25/18,59.0,12.49,-16.54,93.2,9.17
Jagannathpur,92.0,IN,08/25/18,95.0,19.33,84.87,76.13,6.06
Duncan,1.0,US,08/25/18,65.0,34.5,-97.96,83.48,14.99
Talnakh,92.0,RU,08/25/18,88.0,69.49,88.39,52.37,1.7
Kalengwa,0.0,ZM,08/25/18,39.0,-13.47,25.0,80.99,6.06
Mountain Home,1.0,US,08/25/18,55.0,43.13,-115.69,55.04,3.36
Iracoubo,0.0,GF,08/25/18,66.0,5.48,-53.21,87.2,5.61
Yamada,75.0,JP,08/25/18,83.0,36.58,137.08,82.4,8.05
Broome,40.0,GB,08/25/18,59.0,52.47,1.45,66.2,11.41
Fortuna,0.0,ES,08/25/18,66.0,38.18,-1.13,93.2,8.05
Garchitorena,88.0,PH,08/25/18,85.0,13.88,123.7,82.16,11.77
Ukiah,1.0,US,08/25/18,82.0,39.15,-123.21,53.06,1.59
Mayskiy,75.0,RU,08/25/18,57.0,43.63,44.06,75.2,2.24
Loiza,40.0,PR,08/25/18,67.0,18.43,-65.88,84.92,16.11
Kedougou,44.0,SN,08/25/18,75.0,12.56,-12.19,89.45,10.76
Lermontovka,92.0,RU,08/25/18,57.0,47.15,134.34,64.7,4.16
Sidney,75.0,US,08/25/18,71.0,47.72,-104.16,55.4,8.05
Barkot,64.0,IN,08/25/18,99.0,30.81,78.21,68.57,1.36
Aksum,100.0,ET,08/25/18,89.0,14.12,38.72,66.23,3.15
Ola,75.0,RU,08/25/18,93.0,59.58,151.3,60.8,2.24
Inhambane,20.0,MZ,08/25/18,69.0,-23.87,35.38,77.0,11.41
Buala,88.0,SB,08/25/18,99.0,-8.15,159.59,78.92,6.06
Mindelo,0.0,PT,08/25/18,53.0,41.31,-8.72,75.2,10.29
Kagal,88.0,IN,08/25/18,97.0,16.58,74.32,70.55,11.43
Dogondoutchi,80.0,NE,08/25/18,100.0,13.64,4.03,82.07,8.97
Shagonar,20.0,RU,08/25/18,92.0,51.54,92.92,53.99,1.92
Pytalovo,76.0,RU,08/25/18,90.0,57.06,27.92,70.37,6.96
Martapura,20.0,ID,08/25/18,83.0,-3.41,114.85,78.8,7.74
Xuddur,56.0,SO,08/25/18,31.0,4.12,43.89,88.28,14.67
Rafai,56.0,CF,08/25/18,62.0,4.95,23.92,83.6,2.04
Atar,0.0,MR,08/25/18,14.0,20.52,-13.05,110.33,9.53
Bjornevatn,88.0,NO,08/25/18,88.0,69.67,29.98,62.6,23.04
Rio Grande,75.0,BR,08/25/18,66.0,-32.03,-52.1,51.8,17.22
Zhezkazgan,48.0,KZ,08/25/18,87.0,47.8,67.71,54.35,8.52
Klyuchevsk,75.0,RU,08/25/18,82.0,57.12,60.94,62.6,13.42
Sambava,32.0,MG,08/25/18,100.0,-14.27,50.17,74.24,19.82
Hobyo,0.0,SO,08/25/18,65.0,5.35,48.53,78.83,22.84
Katakwi,64.0,UG,08/25/18,89.0,1.91,33.96,70.82,3.6
Sungai Petani,75.0,MY,08/25/18,78.0,5.64,100.49,82.4,2.24
Radchenko,0.0,RU,08/25/18,39.0,56.68,36.37,77.3,9.42
Vanimo,76.0,PG,08/25/18,100.0,-2.67,141.3,76.85,4.05
Sovetskiy,0.0,RU,08/25/18,70.0,56.76,48.47,64.88,5.17
Hovd,40.0,NO,08/25/18,58.0,63.83,10.7,59.0,8.05
Quthing,0.0,LS,08/25/18,30.0,-30.4,27.7,61.64,11.1
Huarmey,0.0,PE,08/25/18,74.0,-10.07,-78.15,65.42,2.93
Rocha,12.0,UY,08/25/18,75.0,-34.48,-54.34,49.58,23.51
Bulungu,36.0,CD,08/25/18,76.0,-4.54,18.6,83.78,4.38
Taitung,68.0,TW,08/25/18,100.0,22.76,121.15,74.78,5.39
Penzance,40.0,GB,08/25/18,58.0,50.12,-5.53,64.4,9.17
Mezen,0.0,RU,08/25/18,61.0,65.85,44.24,64.79,9.42
Nemuro,92.0,JP,08/25/18,100.0,43.32,145.57,58.94,14.67
Santiago del Estero,0.0,AR,08/25/18,28.0,-27.8,-64.26,61.91,4.05
Uige,32.0,AO,08/25/18,85.0,-7.61,15.06,74.51,2.93
Kiyevskoye,40.0,RU,08/25/18,65.0,45.04,37.89,82.4,11.18
Kedrovyy,0.0,RU,08/25/18,82.0,56.17,91.82,57.2,2.24
Grand-Santi,0.0,GF,08/25/18,54.0,4.27,-54.38,88.82,3.71
Kourou,40.0,GF,08/25/18,55.0,5.16,-52.64,89.6,8.05
Rodrigues Alves,0.0,BR,08/25/18,66.0,-7.74,-72.65,86.0,3.36
Bosaso,0.0,SO,08/25/18,89.0,11.28,49.18,86.57,5.39
Nurota,0.0,UZ,08/25/18,18.0,40.56,65.69,80.6,11.41
Luang Prabang,76.0,LA,08/25/18,92.0,19.89,102.14,73.25,1.7
Liverpool,40.0,GB,08/25/18,63.0,53.41,-2.98,62.6,14.99
Vardo,5.0,US,08/25/18,60.0,39.62,-77.74,75.2,3.36
Nago,75.0,IT,08/25/18,61.0,45.88,10.89,77.0,2.24
Caluquembe,8.0,AO,08/25/18,19.0,-13.78,14.68,85.22,3.49
Whyalla,0.0,AU,08/25/18,81.0,-33.04,137.58,48.2,6.93
Tairua,0.0,NZ,08/25/18,79.0,-37.02,175.85,52.64,7.52
Terra Santa,0.0,BR,08/25/18,49.0,-2.1,-56.49,92.33,6.62
Beloha,0.0,MG,08/25/18,32.0,-25.17,45.06,79.1,9.98
Road Town,20.0,VG,08/25/18,58.0,18.42,-64.62,87.8,12.75
Labuhan,12.0,ID,08/25/18,95.0,-2.54,115.51,73.88,2.48
Aanekoski,0.0,FI,08/25/18,55.0,62.6,25.73,62.6,6.93
Kirovskiy,92.0,RU,08/25/18,99.0,45.09,133.51,59.57,2.59
Nizhnyaya Salda,92.0,RU,08/25/18,93.0,58.07,60.71,60.02,7.07
Namatanai,20.0,PG,08/25/18,100.0,-3.66,152.44,81.44,1.48
Pamplona,40.0,ES,08/25/18,49.0,42.82,-1.64,75.2,17.22
Columbus,1.0,US,08/25/18,71.0,32.46,-84.99,80.96,4.5
Westport,75.0,IE,08/25/18,54.0,53.8,-9.52,59.0,4.7
Petropavlovka,0.0,RU,08/25/18,88.0,50.61,105.32,49.22,1.03
Elizabeth City,1.0,US,08/25/18,69.0,36.3,-76.22,82.94,9.17
Erenhot,92.0,CN,08/25/18,45.0,43.65,111.97,71.99,10.42
Sorland,92.0,NO,08/25/18,100.0,67.67,12.69,52.82,15.01
Veraval,40.0,FR,08/25/18,52.0,49.65,0.71,64.4,8.05
Vigrestad,20.0,NO,08/25/18,67.0,58.57,5.7,59.0,9.17
Maceio,40.0,BR,08/25/18,69.0,-9.67,-35.74,78.8,14.99
Kamojima,0.0,JP,08/25/18,85.0,34.07,134.35,77.57,4.61
Varsag,64.0,RO,08/25/18,70.0,46.52,25.35,70.19,1.48
Atambua,92.0,ID,08/25/18,100.0,-9.11,124.89,76.58,2.37
Cap Malheureux,40.0,MU,08/25/18,69.0,-19.98,57.61,73.4,11.41
Tahoua,8.0,NE,08/25/18,77.0,14.89,5.26,87.74,10.42
Izazi,75.0,TZ,08/25/18,46.0,-7.24,35.72,73.4,11.41
Villacarrillo,0.0,ES,08/25/18,31.0,38.12,-3.08,87.92,6.17
Ures,0.0,MX,08/25/18,66.0,30.73,-112.95,84.05,6.17
Shetpe,0.0,KZ,08/25/18,18.0,44.14,52.16,78.02,5.06
Galle,40.0,US,08/25/18,79.0,29.74,-97.91,84.02,9.17
Praya,75.0,ID,08/25/18,73.0,-8.71,116.27,77.0,6.93
Khairagarh,92.0,IN,08/25/18,94.0,21.42,80.98,73.79,11.43
Marsabit,12.0,KE,08/25/18,44.0,2.34,37.99,83.42,9.64
Gravdal,75.0,NO,08/25/18,71.0,59.79,5.78,57.2,11.41
Capoterra,40.0,IT,08/25/18,51.0,39.18,8.97,82.4,18.34
Escanaba,90.0,US,08/25/18,93.0,45.75,-87.06,66.2,5.82
Lovozero,100.0,RU,08/25/18,93.0,68.01,35.02,59.93,9.75
Tuatapere,0.0,NZ,08/25/18,95.0,-46.13,167.69,49.76,19.15
Vao,92.0,EE,08/25/18,69.0,59.1,26.19,65.96,4.05
Geilo,44.0,NO,08/25/18,71.0,60.53,8.21,45.8,3.38
Piacabucu,68.0,BR,08/25/18,61.0,-10.41,-36.43,81.98,13.78
Sechura,0.0,PE,08/25/18,89.0,-5.56,-80.82,67.67,7.07
Peleduy,92.0,RU,08/25/18,100.0,59.63,112.75,53.72,2.59
Pocri,68.0,PA,08/25/18,97.0,8.27,-80.55,80.54,3.15
Niquero,0.0,CU,08/25/18,87.0,20.04,-77.58,86.03,11.77
Pipirig,44.0,RO,08/25/18,45.0,47.23,26.08,82.4,11.41
Okhotsk,92.0,RU,08/25/18,100.0,59.36,143.24,57.68,3.71
Vilhena,90.0,BR,08/25/18,100.0,-12.74,-60.15,66.2,10.29
Abu Dhabi,0.0,AE,08/25/18,67.0,24.47,54.37,98.6,10.29
Sorong,76.0,ID,08/25/18,100.0,-0.86,131.25,79.28,7.4
Ahuimanu,75.0,US,08/25/18,81.0,21.44,-157.84,78.08,11.41
Amapa,75.0,HN,08/25/18,74.0,15.09,-87.97,80.6,4.7
Oranjemund,0.0,ZA,08/25/18,96.0,-28.55,16.43,57.05,18.25
Krasnoturansk,0.0,RU,08/25/18,77.0,54.32,91.57,66.2,2.24
Lac du Bonnet,32.0,CA,08/25/18,83.0,50.25,-96.06,71.27,11.65
Rajanpur,0.0,PK,08/25/18,49.0,29.1,70.33,93.05,8.52
Dingle,80.0,PH,08/25/18,82.0,11.0,122.67,79.28,6.06
Thinadhoo,8.0,MV,08/25/18,100.0,0.53,72.93,82.43,5.06
Gorontalo,48.0,ID,08/25/18,91.0,0.54,123.06,74.6,2.15
Mount Gambier,80.0,AU,08/25/18,81.0,-37.83,140.78,41.48,4.38
Samarai,92.0,PG,08/25/18,100.0,-10.62,150.67,75.41,14.23
Pervomayskoye,0.0,RU,08/25/18,75.0,57.07,86.23,61.28,8.52
Gilgit,92.0,PK,08/25/18,84.0,35.92,74.31,46.97,0.69
Pinheiro Machado,0.0,BR,08/25/18,73.0,-31.58,-53.38,51.92,20.49
Nyurba,80.0,RU,08/25/18,94.0,63.29,118.35,53.72,3.04
Jizan,20.0,SA,08/25/18,59.0,16.89,42.56,95.0,16.11
Bilma,12.0,NE,08/25/18,24.0,18.69,12.92,101.24,10.2
Ilyich,0.0,RU,08/25/18,69.0,44.09,41.37,67.94,2.04
Shirokiy,0.0,RU,08/25/18,24.0,53.87,39.17,79.64,5.06
Muskego,90.0,US,08/25/18,88.0,42.91,-88.14,71.96,4.7
Redmond,75.0,US,08/25/18,93.0,47.67,-122.12,55.04,5.82
Aksu,75.0,KZ,08/25/18,67.0,52.04,76.93,59.0,6.71
Bratsk,32.0,RU,08/25/18,72.0,56.15,101.63,62.6,4.47
Puruaran,75.0,MX,08/25/18,82.0,19.1,-101.53,62.6,2.04
Kudahuvadhoo,44.0,MV,08/25/18,100.0,2.67,72.89,82.88,6.62
Smolenka,92.0,PL,08/25/18,100.0,54.15,22.76,58.76,9.64
Sabancuy,0.0,MX,08/25/18,100.0,18.97,-91.18,80.9,8.19
Eyl,20.0,SO,08/25/18,61.0,7.98,49.82,82.16,24.07
Carutapera,8.0,BR,08/25/18,70.0,-1.2,-46.02,85.85,12.77
Jega,92.0,NG,08/25/18,93.0,12.22,4.38,76.94,11.43
Port-de-Bouc,0.0,FR,08/25/18,40.0,43.4,4.98,73.4,29.97
Mokhsogollokh,80.0,RU,08/25/18,99.0,61.4,128.95,54.35,2.37
Gulistan,0.0,UZ,08/25/18,34.0,40.5,68.78,74.15,9.08
Buchanan,90.0,LR,08/25/18,100.0,5.88,-10.05,75.2,11.41
Birjand,0.0,IR,08/25/18,11.0,32.86,59.22,84.2,16.11
Teahupoo,36.0,PF,08/25/18,73.0,-17.83,-149.27,75.2,4.7
Ambilobe,0.0,MG,08/25/18,45.0,-13.19,49.05,79.37,14.67
Balabac,12.0,PH,08/25/18,99.0,7.99,117.06,85.4,6.4
Kloulklubed,75.0,PW,08/25/18,94.0,7.04,134.26,75.2,3.36
San Pancrazio Salentino,40.0,IT,08/25/18,69.0,40.42,17.84,82.4,4.7
Havre-Saint-Pierre,20.0,CA,08/25/18,77.0,50.23,-63.6,66.2,8.05
Rupert,1.0,US,08/25/18,58.0,42.62,-113.68,57.02,5.82
Mago,12.0,RU,08/25/18,90.0,53.27,140.15,57.23,2.15
Ambulu,24.0,ID,08/25/18,100.0,-8.35,113.61,72.35,5.39
Fort Payne,90.0,US,08/25/18,60.0,34.44,-85.72,77.0,3.36
Ulladulla,48.0,AU,08/25/18,100.0,-35.36,150.48,50.0,8.05
Mitu,0.0,IR,08/25/18,21.0,36.2,46.09,85.04,1.59
Wawa,92.0,NG,08/25/18,91.0,9.9,4.41,77.93,11.1
Vallenar,0.0,CL,08/25/18,59.0,-28.58,-70.76,64.07,3.38
Ovalle,0.0,CL,08/25/18,80.0,-30.6,-71.2,62.72,4.05
Asosa,44.0,ET,08/25/18,77.0,10.07,34.53,73.7,3.6
Baker City,1.0,US,08/25/18,70.0,44.77,-117.83,48.92,2.04
